couch,1,2,15.543180981870345,60
recliner,2,4,24.703218105094617,55
dining table,3,2,11.236524153208759,35
dining table,4,3,9.01977969472149,44
dining chair,5,4,16.39225187654374,59
couch,6,2,19.178719569190058,6
bed,7,2,16.361242745113977,59
bed,8,1,3.2641599993371555,23
stool,9,4,22.27033115535914,41
stool,10,1,7.495425099517409,17
bed,11,1,3.404231501558951,10
dining set,12,1,3.609179801784158,16
stool,13,3,8.590570988240767,27
stool,14,4,15.580806308066004,24
dining set,15,1,23.187827310284476,14
stool,16,4,18.417804042472298,28
dining table,17,2,20.44459230454133,10
couch,18,1,4.713917659034313,37
recliner,19,2,3.2074536479330744,22
bed,20,3,24.641119241538927,30
dining table,21,1,21.770209058108797,42
couch,22,3,5.533491643336415,57
dining table,23,1,8.441148339368484,20
recliner,24,1,21.24343895375519,30
dining table,25,3,22.434873650895884,45
couch,26,3,7.730007238221289,57
occasional table,27,1,18.330813626965448,57
dining table,28,1,18.73636040723818,22
dining table,29,3,2.1349615452891704,59
dining set,30,4,23.947445547280836,31
couch,31,3,17.61188256622818,52
dining chair,32,1,3.375346307722379,24
stool,33,3,24.02551132878616,29
stool,34,3,3.974854942704018,26
couch,35,2,1.6522478140226742,16
couch,36,3,21.974106859742367,20
dining set,37,1,8.880229106530223,49
bed,38,4,11.134068931817911,54
stool,39,2,17.601292193752883,57
dining chair,40,4,19.56324172894986,52
occasional table,41,2,16.72553660225538,17
occasional table,42,4,8.045141127307513,24
bed,43,3,18.32363145257144,22
dining chair,44,2,23.353338751763232,10
stool,45,2,7.9643335459839015,11
occasional table,46,4,4.670713376562255,29
occasional table,47,3,22.837552249953642,20
recliner,48,2,13.437367201425852,46
recliner,49,2,14.351091263814517,36
dining table,50,1,4.582655668511444,21
stool,51,3,22.78550960943085,54
occasional table,52,1,11.815889120584353,7
dining table,53,3,13.349614490027609,10
bed,54,4,19.80510598889274,45
recliner,55,1,8.954896756151872,14
dining table,56,3,4.97400515349085,33
stool,57,2,2.1886688550696167,21
dining chair,58,1,24.852437233271644,17
dining set,59,1,1.8665682183103738,30
occasional table,60,2,21.786679223006384,38
recliner,61,3,10.380357969733273,56
recliner,62,2,3.932008434778859,18
dining set,63,4,3.3161569808292497,53
stool,64,3,12.198776859015004,18
stool,65,4,7.031321124658967,43
recliner,66,4,20.775122639652963,52
dining set,67,1,22.841809450779103,56
bed,68,3,14.160189524937893,37
dining set,69,4,13.887100042711632,9
occasional table,70,1,2.0781989983271156,26
dining chair,71,4,8.962242699840148,42
occasional table,72,3,12.622237366267973,28
couch,73,3,9.697361065592036,48
dining chair,74,4,23.66269758302486,51
bed,75,2,4.294239448590998,44
dining chair,76,1,8.408476137772762,40
dining set,77,3,16.129056487228908,58
dining table,78,2,4.85620946547539,21
dining set,79,1,19.311491896388745,49
couch,80,1,4.403108139469495,45
occasional table,81,1,23.466416691125026,27
couch,82,3,8.083771532921897,33
couch,83,4,3.3048574125722943,20
stool,84,1,11.193068252155083,59
couch,85,1,18.953407084341517,38
dining table,86,3,24.10793676201939,13
dining chair,87,4,19.030589538027343,23
occasional table,88,1,10.336544287316425,14
recliner,89,3,7.347235682657805,14
couch,90,1,11.052439652600658,41
bed,91,3,22.79951387559018,25
couch,92,2,21.946023163873665,34
dining table,93,1,23.403197510955867,29
dining set,94,2,6.604151486605641,39
occasional table,95,4,19.846827491697887,43
dining set,96,1,6.428321505376982,48
stool,97,3,15.295754213961281,11
couch,98,4,14.910785992429636,52
bed,99,2,6.174757696461114,51
dining set,100,3,14.4577771777942,39
couch,101,2,16.28052197527778,31
dining table,102,4,12.447043474582049,16
recliner,103,4,17.101703181510246,21
dining set,104,1,22.52728039959883,8
recliner,105,2,9.445932735103586,24
occasional table,106,1,19.884906514579686,50
stool,107,1,24.02146658972244,22
dining table,108,4,11.710096495884775,19
recliner,109,4,19.150971778836652,52
dining table,110,4,16.302590468826622,56
dining chair,111,3,1.71816709649081,21
occasional table,112,2,16.278977524349056,14
stool,113,4,24.090017834088677,7
dining set,114,4,13.51595997456309,22
bed,115,3,13.458069712788022,21
dining set,116,4,5.444308419629237,33
recliner,117,3,8.763109688399751,24
recliner,118,3,4.51682207462255,9
couch,119,3,5.4267663985882875,36
stool,120,4,3.003929101382803,40
dining set,121,2,14.546119514399496,55
bed,122,3,21.867087705467632,56
stool,123,1,20.93093327561581,36
dining set,124,2,18.973276127779418,33
bed,125,3,6.623804204853073,12
couch,126,4,11.935091672574528,8
bed,127,1,1.8142844942056053,46
occasional table,128,1,20.027303193266587,56
occasional table,129,4,18.37809292179471,6
stool,130,1,19.192806367027448,54
dining chair,131,4,21.85153774225431,22
dining set,132,1,16.40189206051126,43
stool,133,3,24.93676912207765,44
dining table,134,4,21.17500303385564,31
dining chair,135,2,16.5877593668154,58
occasional table,136,2,14.533891058739874,28
dining table,137,4,15.801900849730492,34
occasional table,138,1,9.48107079785495,56
recliner,139,3,12.98239108414448,38
dining chair,140,4,4.480207961905769,60
dining set,141,2,14.665263699701587,19
bed,142,4,4.614895160467237,58
dining set,143,4,11.504476542524346,16
dining set,144,4,16.13585608982862,11
dining chair,145,1,7.322866203732076,60
dining set,146,3,9.545066274988894,49
dining table,147,4,8.684866397020993,53
stool,148,1,13.348433169309123,14
couch,149,3,2.6793353463361647,32
dining chair,150,4,7.452418249199474,46
couch,151,4,24.66549060577801,23
bed,152,3,9.743548645125236,50
bed,153,3,3.7921956885001133,42
bed,154,1,11.310014476796741,13
dining chair,155,1,7.357410974441501,53
occasional table,156,1,7.799248999139107,53
couch,157,1,9.9832510120176,26
dining chair,158,2,15.90098527031961,40
recliner,159,3,4.7000965593586415,55
bed,160,1,3.272757493814476,50
couch,161,4,5.073726866886547,18
dining set,162,3,13.835708954054303,15
couch,163,4,22.518930386337704,37
couch,164,1,19.038394586890202,11
stool,165,3,13.335864921588492,9
bed,166,3,10.025367097477925,24
recliner,167,4,24.239307123150684,19
stool,168,1,6.9416877040487215,50
bed,169,4,11.457546737705105,40
dining chair,170,2,24.615885695274734,58
dining chair,171,4,3.22019869373928,18
dining chair,172,4,19.650345069848388,29
dining set,173,4,14.485684085664891,34
dining chair,174,3,4.962795668159451,25
stool,175,2,7.571594889535406,10
dining table,176,3,7.580816723262782,59
dining table,177,3,2.18277775436988,53
dining set,178,3,15.714810511406323,31
dining chair,179,1,9.328057431446771,24
couch,180,1,15.21705630898883,25
couch,181,2,5.130416698409164,21
dining set,182,3,2.4726385101623447,51
occasional table,183,3,3.8287168723006753,50
bed,184,1,4.328175515480094,30
couch,185,4,5.371195628582967,16
dining set,186,2,7.879500567616744,41
dining chair,187,2,1.7298531317236334,31
recliner,188,3,16.608784897891493,28
recliner,189,2,17.61858518668224,32
bed,190,4,4.628699408475956,33
dining table,191,1,22.06085699503652,25
dining table,192,2,14.777930288180398,32
occasional table,193,2,2.0001761657834014,53
bed,194,3,19.144872450107012,8
dining set,195,3,24.47124419110246,6
recliner,196,2,19.700455302717042,13
recliner,197,3,15.900401966293268,55
couch,198,2,20.04976327627125,32
recliner,199,1,6.262016349083641,45
dining set,200,4,1.5309653046686746,35
bed,201,4,23.97248638094897,44
bed,202,4,22.74714919833476,27
dining chair,203,1,11.625858364790899,35
dining chair,204,2,8.96424306737499,36
dining table,205,2,7.022862001746873,56
bed,206,1,16.383731633646157,24
occasional table,207,4,2.192661684939583,34
dining table,208,4,10.279727029208951,46
recliner,209,4,11.496914435287838,12
dining chair,210,2,9.696038108939893,18
recliner,211,3,11.082053758403557,35
stool,212,1,9.023135088279012,23
dining set,213,4,9.098507952354366,49
occasional table,214,3,17.34483866510207,58
stool,215,3,7.8467380615083515,48
dining table,216,1,9.9190990159372,42
dining set,217,4,12.810086226299441,17
dining table,218,3,13.437624431105732,29
couch,219,2,23.773518477977053,47
recliner,220,4,13.276295833772396,35
recliner,221,2,7.973003156185249,14
recliner,222,3,13.21031189655363,42
occasional table,223,4,23.32099494819409,45
occasional table,224,4,15.696064649207166,59
dining table,225,2,9.390728220558056,55
dining set,226,3,19.405779193487305,59
dining chair,227,1,2.8345277940947473,24
dining set,228,2,6.297666429109915,28
dining set,229,1,6.9310979445868215,18
stool,230,3,19.967538527706523,17
dining chair,231,2,19.64029921343775,60
bed,232,3,23.871478463076688,6
dining chair,233,3,8.852247305184065,19
recliner,234,4,18.106132104306617,12
bed,235,4,6.6800557118423844,28
dining table,236,3,4.656943547586284,33
bed,237,2,11.512744130013377,53
couch,238,2,19.963875220867642,41
couch,239,1,18.596608382192212,57
recliner,240,1,20.713104782005097,28
occasional table,241,2,3.9176387166171605,57
recliner,242,2,16.89897603298446,52
recliner,243,2,10.169946200210157,30
dining table,244,1,6.436373567564162,7
dining chair,245,3,18.542830466318648,11
couch,246,2,11.928041829373269,58
stool,247,2,24.789170590129107,46
dining chair,248,3,4.318088626531127,36
dining chair,249,3,7.029130826012506,40
dining set,250,1,12.777920129885858,7
dining chair,251,3,14.682955940788009,51
dining chair,252,4,22.009337951246174,57
dining set,253,2,11.774144811829192,16
bed,254,2,15.553699901659645,55
occasional table,255,1,23.95871754849545,11
bed,256,1,15.887303228165473,20
dining table,257,3,15.982064058089666,18
couch,258,2,24.22165579383177,11
dining set,259,1,22.116709057601305,59
recliner,260,2,12.392750180262386,39
dining set,261,1,2.7182432778660846,58
bed,262,3,16.16401406616078,40
dining table,263,4,8.594308778581754,15
dining chair,264,1,16.991794251576984,47
couch,265,4,5.314823857938119,56
dining table,266,4,18.113891039867394,15
recliner,267,3,8.136531437355337,20
occasional table,268,1,9.817225538505404,58
couch,269,4,10.517084958317756,45
dining set,270,2,21.63402881715031,33
dining table,271,3,9.023773200113668,56
stool,272,1,14.39896200498205,33
dining table,273,4,14.595159507894191,38
recliner,274,1,2.951208924630711,6
stool,275,1,23.801913762777737,48
dining set,276,4,7.6128169601458655,30
bed,277,3,20.41380528136125,57
occasional table,278,4,5.703314217455424,40
occasional table,279,1,9.424269085686149,29
occasional table,280,2,16.761906837474278,28
dining set,281,3,7.194805116721036,19
dining set,282,3,9.6444638735226,51
stool,283,2,15.567935959120193,60
dining set,284,3,21.667722668836742,47
couch,285,3,20.783570989617562,45
stool,286,2,7.0081101829483545,39
couch,287,1,7.266422543544694,12
stool,288,3,20.172313780919733,27
dining table,289,4,20.885718620442493,39
stool,290,2,14.446679056127179,30
occasional table,291,4,3.1283652577966,23
recliner,292,1,10.241243550147905,36
dining chair,293,1,4.1254964676766726,15
dining table,294,2,1.5015349498457664,36
dining chair,295,2,22.13884385503781,16
bed,296,2,18.338506353183895,60
dining chair,297,3,21.83937549602293,8
dining chair,298,4,21.996150611658802,58
bed,299,2,15.02114506126329,51
stool,300,1,15.243300967044545,12
recliner,301,2,6.799104370816297,23
stool,302,4,9.672473581136913,22
dining table,303,3,16.001626096769655,48
recliner,304,1,16.140383124615656,17
occasional table,305,3,21.87952130614211,24
dining table,306,2,13.370321758905556,10
dining set,307,2,3.7965796570269816,24
stool,308,2,7.134612438419294,18
stool,309,4,8.115096103215198,15
recliner,310,1,10.142912548421835,39
dining table,311,3,17.144427141892493,17
couch,312,1,15.34338701373238,7
dining chair,313,4,19.2218289810256,42
dining chair,314,4,12.560463782064524,28
recliner,315,4,24.607662263094028,29
occasional table,316,1,24.145219931878042,42
dining chair,317,2,20.554021717680563,25
dining chair,318,3,22.107163277367704,30
dining set,319,1,19.662876106766156,31
dining set,320,1,16.61399689383299,9
stool,321,4,7.963371987560901,6
recliner,322,1,19.38846680208672,8
couch,323,1,5.826911035127649,53
recliner,324,1,5.933368085431165,20
occasional table,325,1,15.103422229231121,58
dining chair,326,2,24.677227014065785,39
dining table,327,2,17.082201667755303,29
couch,328,4,2.9737902886492207,20
occasional table,329,1,7.346190815525695,24
couch,330,2,23.700466391965595,20
dining table,331,1,8.760281555789216,13
dining chair,332,4,12.654899963579332,37
dining set,333,2,8.92714562578799,39
recliner,334,2,20.635745686819572,54
dining table,335,1,6.627302659688456,47
recliner,336,1,12.613929725036412,55
dining set,337,2,22.873363206833393,31
recliner,338,3,5.348539340074524,41
couch,339,4,5.597498171545198,46
recliner,340,2,7.531774567355589,17
bed,341,2,15.368856400695321,17
recliner,342,1,5.20643098214522,22
stool,343,2,3.009472503150125,22
recliner,344,2,17.773545162945627,45
occasional table,345,2,5.393364054091819,28
stool,346,4,11.822180799009278,55
dining set,347,4,1.8766864021965628,12
dining table,348,2,19.430762373906965,20
dining chair,349,4,7.4945682957681115,59
dining table,350,4,11.546388480352526,21
couch,351,2,20.608082374246518,11
occasional table,352,4,19.13341637209139,42
bed,353,2,13.94841976516674,58
recliner,354,2,6.1526413982983845,36
dining set,355,2,14.422645262070168,30
occasional table,356,2,15.231623941869257,34
dining set,357,1,12.881741323626441,38
dining table,358,4,19.370862544485306,9
dining chair,359,4,15.014079551566645,37
recliner,360,3,8.57770197985802,29
stool,361,4,19.70499196354619,41
dining table,362,2,3.640508474060966,24
dining set,363,3,5.834885985421271,55
bed,364,3,14.481142639205208,33
recliner,365,2,19.370906163484186,58
couch,366,1,2.296473153767078,30
couch,367,2,13.484834532268653,56
dining chair,368,4,11.726347851492706,46
bed,369,2,12.13047508243562,24
dining table,370,1,3.1155163832941315,50
dining set,371,2,6.0550371390617475,45
dining chair,372,3,13.413069042763437,7
recliner,373,2,21.088670501334214,26
couch,374,2,13.714550843103982,41
dining chair,375,2,16.053940644921482,36
dining set,376,4,19.408926483321245,32
dining chair,377,1,14.923502677428388,42
dining set,378,4,15.536763884277692,60
occasional table,379,1,12.326961762054118,23
bed,380,1,15.182695554473453,21
couch,381,2,20.104868141463193,9
couch,382,2,18.833033961234154,53
bed,383,4,13.614913667018294,54
stool,384,2,21.744153639062144,41
dining set,385,1,12.178521364615213,45
couch,386,2,20.030763202828478,58
recliner,387,2,18.211171006749808,10
stool,388,3,18.684187579659007,50
dining set,389,1,5.969384346668448,59
couch,390,4,6.54116145526725,38
dining set,391,3,7.889443822473863,25
dining chair,392,2,12.08162444024001,35
stool,393,4,17.672996323437538,19
stool,394,4,11.584319039192,27
dining table,395,4,4.3918231501316685,23
stool,396,3,20.378765356601594,17
dining table,397,1,21.78138388802605,19
recliner,398,3,18.119286703704674,52
dining table,399,3,18.51381310456373,39
occasional table,400,3,14.726007749953995,39
dining table,401,1,14.352367699730566,41
stool,402,2,7.576415785009642,41
stool,403,4,15.400398179790797,14
couch,404,3,19.59493422290892,36
recliner,405,2,7.329895240135901,27
occasional table,406,1,6.713332860579001,42
dining set,407,4,12.850123942004313,13
dining table,408,1,13.48630886303849,26
dining set,409,1,2.48274815058833,24
dining chair,410,1,16.126656590013546,30
dining set,411,3,17.038770457320876,23
dining chair,412,4,15.910376169685584,13
couch,413,2,19.93035619215062,36
occasional table,414,3,3.908725035013615,24
occasional table,415,2,23.17793308578551,23
stool,416,1,14.622885800703644,16
dining set,417,1,8.002631059559697,49
occasional table,418,1,5.344928589170888,40
dining set,419,3,16.01379901504642,47
bed,420,1,22.869796498593193,57
bed,421,3,23.50649887228366,8
occasional table,422,4,11.270826765834963,24
occasional table,423,4,6.280978772364467,57
stool,424,3,14.228823710580484,14
occasional table,425,2,21.450510076546138,42
dining chair,426,3,9.659912238383685,18
dining set,427,4,17.272700494170508,56
occasional table,428,3,16.134434486583103,47
dining chair,429,1,4.345714238018781,58
dining chair,430,4,20.45153355474197,24
recliner,431,1,8.948315911454083,50
couch,432,2,11.302110641243043,20
occasional table,433,3,9.317128775049484,57
occasional table,434,2,11.795829096128912,9
dining table,435,2,3.3681160787782565,56
recliner,436,4,19.609228532131585,6
dining table,437,4,6.424560452222002,31
dining table,438,4,18.37453207593761,38
stool,439,2,20.132982602756478,11
stool,440,4,18.62366395753158,50
dining chair,441,3,2.6459802180504104,25
dining table,442,4,16.33575680672323,21
dining set,443,1,12.421215004566637,16
occasional table,444,4,22.93264326318116,21
dining table,445,3,16.632080079705986,20
dining set,446,4,15.088353993985315,19
dining table,447,4,17.729516443918097,34
couch,448,4,12.430803007313438,28
occasional table,449,4,4.9625467627148065,37
recliner,450,3,15.34400714438206,30
dining chair,451,2,13.852428028450658,55
dining set,452,2,10.867834038415253,6
dining table,453,2,21.338814963720466,54
bed,454,1,22.844734350424783,23
dining chair,455,1,8.620247747328289,41
recliner,456,3,18.12891107770852,57
stool,457,4,19.159680445822364,13
bed,458,2,10.269256352953784,28
bed,459,1,2.7927120692966545,30
occasional table,460,1,11.587247262687777,14
couch,461,4,4.2131642510065905,6
dining table,462,4,19.9536356427121,23
dining table,463,1,22.36871878551865,60
bed,464,2,8.853739641262317,26
recliner,465,2,5.099897501764044,48
dining table,466,2,9.295825470245594,36
occasional table,467,3,4.8493237010733825,24
recliner,468,1,15.94191164223932,26
dining table,469,2,2.2878158712373176,17
dining table,470,1,19.802728773189155,35
dining set,471,3,5.404242959977006,12
dining chair,472,2,11.434375033659743,36
stool,473,1,18.556861132913852,17
dining set,474,2,7.3903567253718565,19
bed,475,1,10.177538977731512,6
recliner,476,4,2.7057939385710146,60
stool,477,2,6.11109292162065,54
occasional table,478,3,17.767472800980393,45
couch,479,1,21.437957908554164,21
dining set,480,4,10.811556402638425,26
recliner,481,3,17.52404637195721,14
dining set,482,4,12.10903828077739,17
dining set,483,2,11.06397154422147,41
couch,484,3,8.314489029515203,24
dining table,485,1,17.3176716167036,13
bed,486,2,7.196714425674925,8
couch,487,1,9.983716786754265,15
couch,488,3,13.1519033117636,34
couch,489,2,12.968928951326125,41
occasional table,490,4,18.601521883803382,14
couch,491,1,18.3480429799262,43
occasional table,492,4,17.874827778688516,6
bed,493,2,9.784476223712733,43
dining chair,494,1,12.603652955350908,31
occasional table,495,4,17.018358882165117,38
dining chair,496,3,24.324665556341888,25
bed,497,4,17.135267435373727,21
dining set,498,3,6.959388179576155,16
dining chair,499,3,10.65740563459067,17
