couch,1,2,15.543180981870345,60
dining table,500,1,8.712581570571189,16
dining table,501,1,14.902506098624642,48
occasional table,502,4,24.34331596130845,23
occasional table,503,3,1.8027228775490127,49
occasional table,504,4,12.563182409791803,56
dining set,505,2,7.085480576279377,20
dining table,506,3,19.19535012252134,10
dining set,507,2,10.406076196157056,48
dining chair,508,2,19.28970125601972,19
dining set,509,3,18.378087844441325,36
couch,510,3,2.8880388296490063,57
occasional table,511,1,13.332630820611284,54
dining table,512,2,19.818641535737047,36
recliner,513,3,3.170420237415468,7
bed,514,4,16.3270148323844,58
recliner,515,1,5.957970455944984,21
dining set,516,3,5.241606258376754,53
stool,517,1,7.3641836693029195,51
stool,518,2,12.598269809678563,43
dining chair,519,4,18.2086747917894,43
bed,520,4,17.70221764395725,60
dining table,521,2,12.790378724684986,28
bed,522,3,19.60832048722016,57
stool,523,1,15.934037170045423,14
couch,524,4,6.011202934230427,20
dining set,525,2,5.346543089574503,43
stool,526,4,2.817300537523372,53
stool,527,4,19.29263144724164,36
occasional table,528,3,11.719125447191319,57
dining set,529,4,2.4539963680343475,56
occasional table,530,3,18.59516432949634,36
dining set,531,1,18.842978633150647,59
dining set,532,3,9.164370574355257,58
recliner,533,4,3.4844637684407163,12
occasional table,534,3,8.37950520412474,46
dining set,535,4,19.614971855954366,11
recliner,536,3,5.198694948535152,29
dining set,537,1,3.951990381420761,29
dining chair,538,1,24.40877358769442,24
dining chair,539,3,17.948839835961387,50
bed,540,2,15.96898481128149,38
dining set,541,4,17.727225254069936,15
dining set,542,3,2.131568553398009,9
stool,543,4,12.874522510533374,29
bed,544,2,3.3863673369468925,10
bed,545,1,15.310380554525532,49
dining chair,546,4,10.314603572345977,33
dining table,547,1,12.996112476110497,19
recliner,548,3,6.446991534752309,33
dining set,549,4,5.1823702955348345,50
dining set,550,1,23.233376647703032,41
recliner,551,4,7.406353002684602,43
couch,552,2,2.190439317597083,38
dining table,553,2,15.313635987485727,56
dining set,554,3,15.583994895769875,13
dining set,555,3,12.031059858544074,38
couch,556,4,15.331562024456407,12
couch,557,4,14.751917395861335,60
couch,558,3,8.515819667216746,21
dining set,559,1,4.791735953221991,57
bed,560,2,12.237527902721276,52
dining table,561,2,17.69453874192282,8
bed,562,1,24.18813324312682,17
dining set,563,4,23.05951339538131,31
couch,564,1,13.440320547934567,47
stool,565,2,7.117611906346568,56
recliner,566,4,8.55438356580548,42
dining table,567,3,3.0235822847541036,11
couch,568,4,15.036327199856608,26
bed,569,4,15.700293255316558,39
occasional table,570,2,8.270592590451937,25
dining set,571,3,15.061860069561714,6
couch,572,1,23.907967909997303,54
couch,573,1,17.700696573574028,33
recliner,574,2,9.771373496647742,39
dining table,575,3,3.842472844779702,37
dining chair,576,3,20.10516482994485,30
couch,577,2,3.0906970035605204,21
dining chair,578,4,24.489301473414613,30
dining set,579,1,13.497644876318912,13
dining chair,580,1,23.925454417587225,14
bed,581,2,11.584352127634052,28
bed,582,4,15.794243422269618,12
bed,583,4,12.191028917583118,27
recliner,584,1,24.124426464771105,55
dining set,585,1,3.753390198967004,54
dining table,586,1,1.9611001282058182,53
dining chair,587,1,15.085653650126115,26
dining table,588,2,20.094837755976293,14
bed,589,1,8.575323985022896,55
couch,590,1,16.537841348027435,57
dining chair,591,1,22.951552890830353,27
bed,592,1,18.47860592387949,28
dining chair,593,3,22.87604086457916,20
dining chair,594,3,15.761257923286216,59
bed,595,1,22.898975457715903,40
dining set,596,1,18.24792100276927,42
recliner,597,4,16.52773564772596,43
bed,598,2,17.716365772458687,45
recliner,599,1,17.281227101557608,19
bed,600,4,8.33108102993802,18
couch,601,4,16.539270117484897,7
couch,602,1,20.145982421280184,35
couch,603,2,23.7886001250348,11
dining chair,604,3,13.178196848961713,38
bed,605,4,11.912324651099368,50
dining table,606,1,17.216950230627006,8
occasional table,607,3,6.093445981737871,10
couch,608,4,5.655483213048909,7
bed,609,4,8.347541051509587,23
dining table,610,3,19.008294283111255,50
dining table,611,1,1.6713744258892256,39
bed,612,2,15.629891525318913,50
stool,613,3,17.84818010186713,18
dining chair,614,4,5.714465975478862,9
stool,615,4,20.47575524771259,54
bed,616,3,23.12790450617264,35
dining table,617,2,20.550151958340678,18
occasional table,618,4,16.694195053066085,57
couch,619,4,7.290075642804081,31
dining chair,620,1,2.709669702363512,24
recliner,621,1,15.231187507982185,60
couch,622,1,13.329924738039,47
dining table,623,4,18.64572890108791,6
dining chair,624,4,13.565224372140525,33
dining set,625,4,6.365517443151744,26
stool,626,3,20.006121048027033,16
dining set,627,2,11.525631243147814,57
dining table,628,2,24.018617847521554,42
recliner,629,4,10.139182718588932,17
bed,630,2,4.678738451586344,21
dining set,631,4,13.3060617725808,20
dining table,632,4,23.86462465810487,47
dining table,633,1,9.386086423779442,22
dining chair,634,1,7.1519855776702,25
dining table,635,4,16.25678474619169,37
dining chair,636,4,9.3346237649795,48
occasional table,637,4,12.619930977435116,35
stool,638,3,14.141170112006176,24
bed,639,1,7.840688109619889,53
occasional table,640,1,24.06329799528655,34
dining chair,641,3,17.200335856584022,32
stool,642,2,3.8421029775827598,37
bed,643,2,10.804414521893754,51
stool,644,1,6.977606509678496,7
recliner,645,4,11.025087084455953,44
dining table,646,1,14.159423850666437,20
dining table,647,3,15.109086560130349,42
recliner,648,3,5.426852862234808,7
recliner,649,3,10.095638422448836,26
occasional table,650,2,18.932762757529755,14
recliner,651,2,6.315135978289228,21
recliner,652,3,11.528868979373627,30
recliner,653,3,15.660671250890566,55
dining chair,654,4,15.87948021333541,33
occasional table,655,2,12.023672242979051,41
dining chair,656,1,1.7946743710406694,37
stool,657,4,8.720117141702252,18
couch,658,2,18.056235328734225,44
bed,659,1,9.665092720481704,13
stool,660,4,17.25019372583212,37
couch,661,2,2.5969754251252257,7
dining chair,662,4,14.291375774773856,23
recliner,663,2,13.671109883448908,54
bed,664,2,4.4227047126946335,13
bed,665,2,14.31479279928668,33
dining chair,666,1,6.4333449736137815,48
bed,667,1,17.34829912093157,56
dining chair,668,4,1.6198584327748888,57
couch,669,4,2.017931178123384,15
dining set,670,2,20.649050398297987,10
recliner,671,3,9.6221624898895,55
bed,672,1,22.700355212333307,31
recliner,673,1,1.6961361588396193,46
bed,674,3,17.37557590920175,53
recliner,675,1,11.472402309148102,43
bed,676,3,21.651675249379043,23
stool,677,4,10.494977652986943,12
recliner,678,4,1.8733199631987816,49
dining set,679,2,24.523934566380962,24
dining set,680,3,18.765384689519486,44
occasional table,681,4,23.763379592842963,33
dining chair,682,1,21.0833799105298,22
couch,683,1,14.458786980067865,60
dining chair,684,3,6.946502933693591,12
dining set,685,3,9.682504646551457,31
dining set,686,1,10.898893307243975,59
occasional table,687,1,23.57842452042651,59
dining set,688,1,23.083722416734304,27
couch,689,4,21.496859716496132,51
dining set,690,2,1.7472631219503576,37
occasional table,691,4,16.44478491399871,56
occasional table,692,3,10.454407751701185,57
couch,693,3,23.34616142263403,56
stool,694,3,5.068897870001383,30
occasional table,695,3,3.686469035016578,34
stool,696,2,9.836527023849245,26
occasional table,697,4,2.7122491034419407,43
dining table,698,2,10.490215110838538,18
occasional table,699,4,13.820917448772969,24
dining set,700,1,6.038535813734594,59
bed,701,3,4.9369444843546795,6
occasional table,702,1,19.99989951093843,56
couch,703,2,23.432375641528996,24
dining table,704,4,21.364894309635908,38
dining chair,705,4,16.322849494683563,13
bed,706,4,14.341406492051812,33
stool,707,3,9.595164710633238,34
stool,708,4,23.68180512274635,36
dining set,709,4,19.77746583467964,59
dining table,710,3,19.683043257765874,18
dining table,711,3,23.648182557762063,29
dining chair,712,4,14.098811736003226,46
dining table,713,1,23.27122495883536,57
stool,714,3,4.912039788208941,40
recliner,715,2,14.168241259665773,18
dining set,716,3,17.88300563432695,19
stool,717,4,6.001628773217082,6
occasional table,718,1,7.70682343365201,52
dining set,719,2,2.323755523278064,6
stool,720,1,24.089434789987884,8
bed,721,2,4.835704062688074,60
dining table,722,4,22.922604997686285,41
bed,723,4,6.012643542789888,56
occasional table,724,1,14.940617349327956,41
recliner,725,3,20.157086868228166,23
bed,726,1,5.567171143508552,6
dining chair,727,4,6.713434238826924,25
dining table,728,4,5.323035510555599,42
recliner,729,4,20.599112055082724,28
couch,730,3,18.129151323173396,53
dining table,731,2,16.738084574949397,40
occasional table,732,1,6.4457334096771115,59
dining set,733,2,15.549479733614463,17
couch,734,1,14.287291169833377,57
dining table,735,4,12.493508083300997,57
occasional table,736,1,6.454662204254274,11
recliner,737,3,24.354837965979332,11
stool,738,2,12.419892695918383,13
recliner,739,3,13.643314736321987,30
recliner,740,1,8.33241304398824,37
dining chair,741,2,19.986682391888955,9
recliner,742,1,6.651300550024894,10
bed,743,2,10.759730398438888,24
recliner,744,4,19.824636233747537,59
dining chair,745,1,11.25541212980573,57
dining set,746,3,10.830855918459001,52
bed,747,1,7.284319880094593,22
recliner,748,4,3.350791501871404,46
couch,749,3,4.849385773738762,56
stool,750,4,23.928048539502004,8
dining chair,751,4,13.690345912721272,51
dining chair,752,3,6.2249461240534005,20
recliner,753,3,4.1779163130266035,20
couch,754,4,4.908038481430603,53
stool,755,1,3.2556237031736215,52
occasional table,756,3,21.550472801175744,17
dining set,757,2,19.916938621814793,56
dining table,758,4,16.499486743839427,37
bed,759,1,20.50814166124643,46
recliner,760,2,15.667256518517576,23
occasional table,761,3,12.248994986772278,15
dining set,762,1,22.063659037840413,26
bed,763,3,5.977564700147476,27
couch,764,1,4.047975435689006,13
couch,765,3,14.136300513990925,35
dining set,766,3,14.472174286914136,23
recliner,767,1,4.891019157343191,24
bed,768,1,17.24851719123224,19
stool,769,3,4.896513360163356,51
dining chair,770,4,21.576166892804796,55
stool,771,4,21.89681360773276,15
recliner,772,2,15.70495718470279,51
recliner,773,3,17.798942565664817,31
dining set,774,4,24.182048453532463,27
dining table,775,4,1.5184611989664465,33
dining table,776,4,24.80570697127234,30
couch,777,2,7.212909734057836,12
occasional table,778,3,18.983002186813344,47
recliner,779,1,8.31872396120879,39
dining set,780,3,5.910727236651347,56
recliner,781,3,13.695282914880764,20
stool,782,4,17.006744256441735,55
recliner,783,3,19.73726578717321,29
bed,784,4,22.319837150810933,10
dining chair,785,3,10.685296803428768,59
bed,786,1,14.973468408039524,25
bed,787,3,2.320276873698837,50
recliner,788,1,17.191453333418366,22
dining table,789,1,23.08111612827588,15
dining table,790,4,18.647823900511497,10
couch,791,2,13.869390143902333,33
stool,792,4,20.834824375689124,15
dining chair,793,4,10.166418077563414,24
dining chair,794,4,11.738889076373477,27
occasional table,795,1,13.697518075491738,20
recliner,796,2,17.616779187507024,11
bed,797,4,5.07437321533589,35
occasional table,798,3,16.98373076089654,12
bed,799,1,15.885325688919554,13
recliner,800,2,17.210334794757237,18
dining set,801,2,10.842928638252097,9
stool,802,1,7.598277051606566,21
stool,803,2,13.756047877913446,31
dining table,804,2,7.13448868986272,23
dining chair,805,3,13.804890502526346,10
dining chair,806,3,17.18593884792881,28
dining set,807,1,9.393638079329838,34
dining chair,808,2,23.771221968685627,22
dining set,809,1,1.8176964597788448,50
occasional table,810,3,16.117398089820995,40
stool,811,4,14.792545578974622,52
bed,812,4,8.409389744884919,38
occasional table,813,4,2.8840050968198585,46
dining set,814,2,4.365443525305328,26
dining table,815,1,10.82822893069894,14
stool,816,4,24.491813001431797,52
occasional table,817,2,2.392284117771413,12
dining chair,818,1,7.46135030263778,32
occasional table,819,1,4.246943996196361,30
bed,820,1,8.746728771829032,29
bed,821,3,8.283178341237846,22
dining chair,822,3,3.573286399439321,38
occasional table,823,4,15.56472399333953,7
couch,824,1,22.90157909848911,34
dining table,825,3,20.744959374716267,48
bed,826,2,21.303752280918893,29
recliner,827,1,21.96004960525425,23
bed,828,3,3.309866421725142,33
occasional table,829,1,22.44797529796081,35
bed,830,4,16.72727105166856,10
dining table,831,3,3.6380779532167677,16
occasional table,832,1,5.1435830840629855,50
couch,833,3,12.640152991246099,6
dining set,834,4,9.061054055177866,60
dining set,835,2,2.7919871513661345,37
couch,836,3,8.761123017772505,20
stool,837,3,12.584475983449114,58
dining set,838,2,20.70866565785513,31
occasional table,839,3,4.7158474102035,60
stool,840,3,23.387245310625197,31
dining table,841,1,21.251143739097543,46
bed,842,1,15.628408431092478,44
stool,843,1,17.009233117631226,49
stool,844,1,14.18550696832806,40
dining chair,845,2,12.802896188176387,26
dining set,846,1,10.404014060813733,32
bed,847,3,22.556250353604714,38
dining set,848,4,7.161530758612241,59
dining table,849,3,11.13110811210298,24
dining set,850,2,12.516309919359086,43
dining table,851,2,9.565896613147956,39
couch,852,4,16.25228872396056,28
stool,853,4,16.581967022907627,37
recliner,854,4,3.1990066583964927,16
stool,855,4,12.05007672715105,29
stool,856,1,23.257138639793435,7
occasional table,857,1,8.152980076330008,59
dining table,858,4,12.356128882217611,43
recliner,859,1,7.354831159831392,55
recliner,860,2,23.586214584429523,10
dining chair,861,1,5.892516792631299,49
dining table,862,3,6.323953614860549,60
occasional table,863,4,23.440981206404878,24
couch,864,2,5.2831067208882985,55
bed,865,4,8.928763743725085,36
recliner,866,2,18.835767502720735,33
couch,867,4,12.276498478562852,9
dining chair,868,4,11.022014732132021,54
couch,869,4,17.22375054838787,49
dining chair,870,4,13.787099077854808,17
couch,871,2,10.255987546622386,9
couch,872,2,18.83739821680863,41
recliner,873,2,14.137944001433617,40
dining chair,874,2,23.571296000457075,48
couch,875,1,13.172762594582823,7
bed,876,1,24.221521498128023,48
couch,877,1,17.23792624013374,54
couch,878,4,5.0690005952342885,56
dining chair,879,1,9.2025812078608,8
stool,880,2,23.434826709561783,47
stool,881,2,22.76400560146724,15
dining set,882,4,8.990972166140093,60
bed,883,2,22.751103530371385,13
dining chair,884,1,11.260945429541435,9
dining table,885,4,18.545066506670665,26
occasional table,886,2,1.8226709545709951,59
stool,887,1,2.5311457239559534,27
stool,888,2,23.350074491150963,59
occasional table,889,2,23.035145889191032,40
couch,890,4,7.703360380024717,40
dining set,891,4,7.699621908911349,39
bed,892,4,6.794260829300003,32
occasional table,893,2,3.1821684728758393,21
dining table,894,2,17.252214166770088,57
stool,895,3,19.23905255175049,19
stool,896,3,2.159287080817387,31
recliner,897,4,5.489061684961612,23
stool,898,4,9.667891246161748,37
couch,899,2,23.48192395169583,14
recliner,900,1,2.1309928985781124,10
stool,901,2,17.417675791663086,38
couch,902,4,22.878220460765466,37
occasional table,903,4,24.7601070027582,52
dining table,904,3,22.81099549120702,43
dining table,905,2,4.676843602636433,23
dining set,906,4,3.2796103608313887,45
dining chair,907,4,12.647661337981711,53
couch,908,3,15.764075614451155,42
recliner,909,2,7.24231400145267,9
dining chair,910,4,16.591526580912678,12
dining table,911,4,11.696476426585683,40
bed,912,2,17.97989058319314,28
stool,913,1,5.682307322535104,47
couch,914,1,2.423973348887837,9
recliner,915,2,9.264041564770968,30
recliner,916,1,22.529609348655,45
recliner,917,4,6.488417262422395,9
recliner,918,1,9.737316658983145,59
bed,919,4,18.923065601676328,53
stool,920,1,13.230903505820006,22
dining table,921,4,18.431695768439663,51
dining table,922,1,14.597105043232812,28
dining chair,923,2,16.803588650200382,47
bed,924,4,11.087182374201078,19
dining set,925,2,16.31000691068911,57
stool,926,3,3.736594017449546,12
dining chair,927,2,17.104684849382657,45
occasional table,928,1,17.005844095416045,11
dining chair,929,1,3.7106558951622954,28
dining set,930,3,3.461841594049798,45
dining set,931,3,12.361181523608767,55
occasional table,932,1,8.12913315006363,25
recliner,933,2,21.98772902959278,17
bed,934,1,18.298862047733866,17
dining set,935,2,1.5500579095375593,53
occasional table,936,1,9.508831152710341,24
recliner,937,3,19.016590446728166,34
dining table,938,3,22.90755134523171,13
dining table,939,4,17.26262887240458,8
recliner,940,4,16.732933658862535,9
dining table,941,3,24.99509312029087,21
couch,942,2,11.230065114904264,40
dining chair,943,1,24.064809485141858,17
dining table,944,3,6.541232011194364,42
dining table,945,1,19.434618026899024,45
stool,946,4,14.061590562054926,55
occasional table,947,3,3.7542894430195255,19
occasional table,948,4,22.07375899456273,37
occasional table,949,2,1.6935001877434468,55
dining chair,950,3,2.081070635523362,48
stool,951,3,14.613956143769569,10
stool,952,2,19.36958802183524,41
dining chair,953,4,22.912003231968747,32
dining chair,954,3,10.31566668443581,22
bed,955,3,8.95348964203604,8
dining table,956,2,15.72523822583224,25
bed,957,2,7.326785574151595,16
occasional table,958,3,8.488543064305322,35
occasional table,959,4,22.403560221126153,27
couch,960,4,6.738305876141246,22
stool,961,4,9.339159324538558,9
stool,962,3,8.688095232555845,7
stool,963,1,18.212716576277664,55
recliner,964,1,24.434804711390402,27
bed,965,1,19.505600537739266,54
dining set,966,4,5.9898909073509525,45
bed,967,3,3.1864437102767673,58
stool,968,3,19.112601868055293,51
recliner,969,4,10.000128191249907,27
recliner,970,3,14.274694385500851,9
bed,971,4,13.855221231718632,7
dining chair,972,2,12.110490851307794,18
dining chair,973,2,15.468107115885866,55
dining set,974,3,16.339286435705723,7
couch,975,2,21.993429671745236,15
stool,976,1,4.8810959654451285,55
dining set,977,1,3.354432663221374,6
couch,978,3,19.207790771239853,15
dining table,979,4,7.2863436888752355,51
couch,980,4,23.658682276219007,58
dining chair,981,2,7.173271565712723,30
recliner,982,2,24.055125630044348,27
dining set,983,4,24.680226000331167,59
dining set,984,4,23.022219403214564,33
couch,985,3,12.061654526672758,37
couch,986,3,3.5695583407188582,19
couch,987,4,5.853444581677724,38
dining set,988,1,3.5068916406334933,10
occasional table,989,3,14.102783753410806,40
dining chair,990,2,23.849125189998915,17
dining chair,991,1,21.822059111510296,50
recliner,992,1,23.65813986490566,47
couch,993,2,3.486705364698901,21
dining set,994,4,14.863949376702664,42
couch,995,3,2.2076676082426037,30
dining table,996,1,22.778829998231743,43
stool,997,4,7.451645979221615,35
dining set,998,4,5.386022207976335,60
dining chair,999,3,8.697931582851648,19
dining chair,1000,3,9.483645132321389,47
